Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-10-19 11:05:02+00:00,,T06,External power ref.:2000kW,
2017-10-19 11:14:52+00:00,,T06,Generator 1 in,
2017-10-19 11:35:02+00:00,,T06,External power ref.:2000kW,
2017-10-19 11:36:02+00:00,,T06,Generator 1 in,
2017-10-19 11:36:17+00:00,,T06,External power ref.:2000kW,
2017-10-19 12:06:17+00:00,,T06,External power ref.:2000kW,
2017-10-19 12:36:16+00:00,,T06,External power ref.:2000kW,
2017-10-19 12:57:26+00:00,,T06,Generator 1 in,
2017-10-19 12:57:44+00:00,,T06,External power ref.:2000kW,
2017-10-19 13:27:44+00:00,,T06,External power ref.:2000kW,
2017-10-19 13:57:44+00:00,,T06,External power ref.:2000kW,
2017-10-19 14:27:43+00:00,,T06,External power ref.:2000kW,
2017-10-19 14:30:21+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-10-19 14:57:43+00:00,,T06,External power ref.:2000kW,
2017-10-19 15:20:46+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-10-19 15:27:43+00:00,,T06,External power ref.:2000kW,
2017-10-19 15:57:43+00:00,,T06,External power ref.:2000kW,
2017-10-19 16:27:42+00:00,,T06,External power ref.:2000kW,
2017-10-19 16:46:41+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-19 16:57:42+00:00,,T06,External power ref.:2000kW,
2017-10-19 17:27:42+00:00,,T06,External power ref.:2000kW,
2017-10-19 17:53:23+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-19 17:57:41+00:00,,T06,External power ref.:2000kW,
2017-10-19 18:27:41+00:00,,T06,External power ref.:2000kW,
2017-10-19 18:57:41+00:00,,T06,External power ref.:2000kW,
2017-10-19 19:27:41+00:00,,T06,External power ref.:2000kW,
2017-10-19 19:57:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 20:27:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 20:57:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 21:27:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 21:57:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 22:27:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 22:57:40+00:00,,T06,External power ref.:2000kW,
2017-10-19 23:27:39+00:00,,T06,External power ref.:2000kW,
2017-10-19 23:57:39+00:00,,T06,External power ref.:2000kW,
2017-10-20 00:27:39+00:00,,T06,External power ref.:2000kW,
2017-10-20 00:57:39+00:00,,T06,External power ref.:2000kW,
2017-10-20 01:27:38+00:00,,T06,External power ref.:2000kW,
2017-10-20 01:57:38+00:00,,T06,External power ref.:2000kW,
2017-10-20 02:22:41+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-10-20 02:38:02+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-10-20 02:46:58+00:00,,T06,Generator 1 in,
2017-10-20 02:47:15+00:00,,T06,External power ref.:2000kW,
2017-10-20 03:17:14+00:00,,T06,External power ref.:2000kW,
2017-10-20 03:35:15+00:00,,T06,Generator 1 in,
2017-10-20 03:35:35+00:00,,T06,External power ref.:2000kW,
2017-10-20 03:44:22+00:00,,T06,Generator 1 in,
2017-10-20 03:44:40+00:00,,T06,External power ref.:2000kW,
2017-10-20 05:19:44+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-10-20 05:19:44+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-10-20 07:31:41+00:00,,T06,"Nac.vent.1, nac/gear: 25/ 39Â°C",
2017-10-20 07:31:42+00:00,,T06,"Nac.vent.0, nac/gear: 25/ 39Â°C",
2017-10-20 08:04:37+00:00,,T06,"Nac.vent.1, nac/gear: 29/ 38Â°C",
2017-10-20 11:13:18+00:00,,T06,"Nac.vent.0, nac/gear: 27/ 37Â°C",
2017-10-20 12:30:41+00:00,,T06,Running up timeout,
2017-10-20 12:38:58+00:00,,T06,Generator 1 in,
2017-10-20 12:39:07+00:00,,T06,External power ref.:2000kW,
2017-10-20 12:55:48+00:00,,T06,Generator 1 in,
2017-10-20 12:55:57+00:00,,T06,External power ref.:2000kW,
2017-10-20 13:02:31+00:00,,T06,Generator 1 in,
2017-10-20 13:02:43+00:00,,T06,External power ref.:2000kW,
2017-10-20 13:18:30+00:00,,T06,Generator 1 in,
2017-10-20 13:18:46+00:00,,T06,External power ref.:2000kW,
2017-10-20 13:23:27+00:00,,T06,"Nac.vent.1, nac/gear: 32/ 41Â°C",
2017-10-20 13:23:28+00:00,,T06,"Nac.vent.2, nac/gear: 32/ 41Â°C",
2017-10-20 13:48:46+00:00,,T06,External power ref.:2000kW,
2017-10-20 13:49:02+00:00,,T06,Generator 1 in,
2017-10-20 14:10:14+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-10-20 14:10:14+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-10-20 14:18:46+00:00,,T06,External power ref.:2000kW,
2017-10-20 14:42:03+00:00,,T06,Generator 1 in,
2017-10-20 14:48:45+00:00,,T06,External power ref.:2000kW,
2017-10-20 14:50:28+00:00,,T06,Generator 1 in,
2017-10-20 14:50:39+00:00,,T06,External power ref.:2000kW,
2017-10-20 15:12:40+00:00,,T06,"Hub fan 2, Temp: 35Â°C",
2017-10-20 15:16:52+00:00,,T06,Generator 1 in,
2017-10-20 15:17:10+00:00,,T06,External power ref.:2000kW,
2017-10-20 15:47:10+00:00,,T06,External power ref.:2000kW,
2017-10-20 16:17:10+00:00,,T06,External power ref.:2000kW,
2017-10-20 16:47:09+00:00,,T06,External power ref.:2000kW,
2017-10-20 17:17:09+00:00,,T06,External power ref.:2000kW,
2017-10-20 17:47:09+00:00,,T06,External power ref.:2000kW,
2017-10-20 17:55:05+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-10-20 18:17:09+00:00,,T06,External power ref.:2000kW,
2017-10-20 18:47:09+00:00,,T06,External power ref.:2000kW,
2017-10-20 19:17:08+00:00,,T06,External power ref.:2000kW,
2017-10-20 19:47:08+00:00,,T06,External power ref.:2000kW,
2017-10-20 20:17:08+00:00,,T06,External power ref.:2000kW,
2017-10-20 20:42:42+00:00,,T06,"Hub fan 1, Temp: 29Â°C",
2017-10-20 20:47:08+00:00,,T06,External power ref.:2000kW,
2017-10-20 21:17:08+00:00,,T06,External power ref.:2000kW,
2017-10-20 21:23:40+00:00,,T06,Accumulator test done -> OK,
2017-10-20 21:48:21+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-10-20 21:59:30+00:00,,T06,Generator 1 in,
2017-10-20 21:59:41+00:00,,T06,External power ref.:2000kW,
2017-10-20 22:57:14+00:00,,T06,Generator 1 in,
2017-10-20 22:57:31+00:00,,T06,External power ref.:2000kW,
2017-10-21 00:01:49+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-10-21 00:01:49+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-10-21 00:50:19+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 00:50:32+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-10-21 01:10:51+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 01:17:20+00:00,,T06,Generator 1 in,
2017-10-21 01:17:41+00:00,,T06,External power ref.:2000kW,
2017-10-21 01:24:29+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 01:32:34+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 01:34:15+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 01:38:42+00:00,,T06,Generator 1 in,
2017-10-21 01:48:28+00:00,,T06,Generator 1 in,
2017-10-21 01:48:43+00:00,,T06,External power ref.:2000kW,
2017-10-21 04:08:17+00:00,,T06,Generator 1 in,
2017-10-21 04:08:31+00:00,,T06,External power ref.:2000kW,
2017-10-21 04:22:34+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 04:36:12+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 04:56:00+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 39Â°C",
2017-10-21 04:56:01+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 39Â°C",
2017-10-21 05:48:22+00:00,,T06,"Nac.vent.1, nac/gear: 29/ 39Â°C",
2017-10-21 07:30:34+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 09:24:17+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 37Â°C",
2017-10-21 10:15:51+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 12:26:36+00:00,,T06,"Hub fan 2, Temp: 35Â°C",
2017-10-21 14:14:55+00:00,,T06,Generator 1 in,
2017-10-21 14:15:08+00:00,,T06,External power ref.:2000kW,
2017-10-21 14:19:43+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 14:35:36+00:00,,T06,Generator 1 in,
2017-10-21 14:35:50+00:00,,T06,External power ref.:2000kW,
2017-10-21 14:37:14+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 14:38:45+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 14:49:45+00:00,,T06,Generator 1 in,
2017-10-21 14:50:05+00:00,,T06,External power ref.:2000kW,
2017-10-21 14:57:55+00:00,,T06,Generator 1 in,
2017-10-21 15:07:10+00:00,,T06,"Nac.vent.1, nac/gear: 35/ 40Â°C",
2017-10-21 15:07:11+00:00,,T06,"Nac.vent.2, nac/gear: 35/ 40Â°C",
2017-10-21 15:07:12+00:00,,T06,"Nac.vent.3, nac/gear: 35/ 40Â°C",
2017-10-21 15:17:47+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 15:20:05+00:00,,T06,External power ref.:2000kW,
2017-10-21 15:20:39+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 15:37:19+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-10-21 15:37:19+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-10-21 15:50:05+00:00,,T06,External power ref.:2000kW,
2017-10-21 16:20:04+00:00,,T06,External power ref.:2000kW,
2017-10-21 16:50:04+00:00,,T06,External power ref.:2000kW,
2017-10-21 17:20:04+00:00,,T06,External power ref.:2000kW,
2017-10-21 17:32:06+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-10-21 17:50:04+00:00,,T06,External power ref.:2000kW,
2017-10-21 18:18:53+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:20:03+00:00,,T06,External power ref.:2000kW,
2017-10-21 18:22:56+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:29:30+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:33:22+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:37:04+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:38:55+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:49:21+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 18:50:03+00:00,,T06,External power ref.:2000kW,
2017-10-21 18:51:22+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-21 19:20:03+00:00,,T06,External power ref.:2000kW,
2017-10-21 19:50:03+00:00,,T06,External power ref.:2000kW,
2017-10-21 20:20:02+00:00,,T06,External power ref.:2000kW,
2017-10-21 20:50:02+00:00,,T06,External power ref.:2000kW,
2017-10-21 21:20:02+00:00,,T06,External power ref.:2000kW,
2017-10-21 21:27:43+00:00,,T06,"Hub fan 1, Temp: 29Â°C",
2017-10-21 21:50:02+00:00,,T06,External power ref.:2000kW,
2017-10-21 22:20:01+00:00,,T06,External power ref.:2000kW,
2017-10-21 22:22:04+00:00,,T06,Generator 1 in,
2017-10-21 22:50:01+00:00,,T06,External power ref.:2000kW,
2017-10-21 23:20:01+00:00,,T06,External power ref.:2000kW,
2017-10-21 23:32:50+00:00,,T06,Generator 1 in,
2017-10-21 23:33:06+00:00,,T06,External power ref.:2000kW,
2017-10-21 23:41:22+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-10-21 23:42:58+00:00,,T06,Generator 1 in,
2017-10-21 23:43:17+00:00,,T06,External power ref.:2000kW,
2017-10-21 23:52:25+00:00,,T06,"Nac.vent.2, nac/gear: 29/ 45Â°C",
2017-10-22 00:13:38+00:00,,T06,Generator 1 in,
2017-10-22 00:13:54+00:00,,T06,External power ref.:2000kW,
2017-10-22 00:28:51+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-10-22 01:48:09+00:00,,T06,Generator 1 in,
2017-10-22 01:48:20+00:00,,T06,External power ref.:2000kW,
2017-10-22 02:22:30+00:00,,T06,Running up timeout,
2017-10-22 02:45:47+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-10-22 02:45:47+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-10-22 03:26:46+00:00,,T06,Generator 1 in,
2017-10-22 03:27:02+00:00,,T06,External power ref.:2000kW,
2017-10-22 04:48:13+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 40Â°C",
2017-10-22 04:48:14+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 40Â°C",
2017-10-22 06:14:50+00:00,,T06,"Nac.vent.1, nac/gear: 31/ 39Â°C",
2017-10-22 06:14:51+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 39Â°C",
2017-10-22 06:39:37+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-22 06:39:51+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-10-22 07:51:33+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 39Â°C",
2017-10-22 07:51:34+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 39Â°C",
2017-10-22 08:59:04+00:00,,T06,"Nac.vent.1, nac/gear: 30/ 37Â°C",
2017-10-22 08:59:05+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 37Â°C",
2017-10-22 09:09:04+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 37Â°C",
2017-10-22 09:09:05+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 37Â°C",
2017-10-22 09:51:31+00:00,,T06,"Nac.vent.1, nac/gear: 30/ 37Â°C",
2017-10-22 09:51:32+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 37Â°C",
2017-10-22 10:14:24+00:00,,T06,"Nac.vent.1, nac/gear: 26/ 37Â°C",
2017-10-22 10:14:25+00:00,,T06,"Nac.vent.0, nac/gear: 26/ 37Â°C",
2017-10-22 11:28:42+00:00,,T06,"Hub fan 2, Temp: 35Â°C",
2017-10-22 13:00:01+00:00,,T06,Generator 1 in,
2017-10-22 13:00:14+00:00,,T06,External power ref.:2000kW,
2017-10-22 13:01:06+00:00,,T06,"Nac.vent.1, nac/gear: 33/ 37Â°C",
2017-10-22 13:01:07+00:00,,T06,"Nac.vent.2, nac/gear: 33/ 37Â°C",
2017-10-22 13:04:07+00:00,,T06,"Nac.vent.1, nac/gear: 32/ 38Â°C",
2017-10-22 13:04:08+00:00,,T06,"Nac.vent.0, nac/gear: 32/ 38Â°C",
2017-10-22 13:06:14+00:00,,T06,"Nac.vent.1, nac/gear: 32/ 39Â°C",
2017-10-22 13:06:15+00:00,,T06,"Nac.vent.2, nac/gear: 32/ 39Â°C",
2017-10-22 13:08:21+00:00,,T06,"Nac.vent.1, nac/gear: 32/ 39Â°C",
2017-10-22 13:08:22+00:00,,T06,"Nac.vent.0, nac/gear: 32/ 39Â°C",
2017-10-22 13:14:44+00:00,,T06,Generator 1 in,
2017-10-22 13:14:58+00:00,,T06,External power ref.:2000kW,
2017-10-22 13:18:51+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-22 13:22:53+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-22 13:39:33+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-22 13:52:49+00:00,,T06,Running up timeout,
2017-10-22 14:18:05+00:00,,T06,Generator 1 in,
2017-10-22 14:18:24+00:00,,T06,External power ref.:2000kW,
2017-10-22 14:24:07+00:00,,T06,Generator 1 in,
2017-10-22 14:24:29+00:00,,T06,External power ref.:2000kW,
2017-10-22 15:06:42+00:00,,T06,"Nac.vent.1, nac/gear: 37/ 40Â°C",
2017-10-22 15:06:43+00:00,,T06,"Nac.vent.2, nac/gear: 37/ 40Â°C",
2017-10-22 15:06:44+00:00,,T06,"Nac.vent.3, nac/gear: 37/ 40Â°C",
2017-10-22 15:17:52+00:00,,T06,"Nac.vent.2, nac/gear: 34/ 40Â°C",
2017-10-22 15:17:53+00:00,,T06,"Nac.vent.1, nac/gear: 34/ 40Â°C",
2017-10-22 15:17:54+00:00,,T06,"Nac.vent.0, nac/gear: 34/ 40Â°C",
2017-10-22 15:34:41+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-10-22 17:01:24+00:00,,T06,"Nac.vent.1, nac/gear: 38/ 39Â°C",
2017-10-22 17:01:25+00:00,,T06,"Nac.vent.2, nac/gear: 38/ 39Â°C",
2017-10-22 17:01:26+00:00,,T06,"Nac.vent.3, nac/gear: 38/ 39Â°C",
2017-10-22 17:01:55+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-10-22 17:05:39+00:00,,T06,Generator 1 in,
2017-10-22 17:05:50+00:00,,T06,External power ref.:2000kW,
2017-10-22 17:35:50+00:00,,T06,External power ref.:2000kW,
2017-10-22 17:42:45+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-10-22 17:42:45+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-10-22 18:05:50+00:00,,T06,External power ref.:2000kW,
2017-10-22 18:35:49+00:00,,T06,External power ref.:2000kW,
2017-10-22 19:05:49+00:00,,T06,External power ref.:2000kW,
2017-10-22 19:10:08+00:00,,T06,Nacelle position reset:   0.0Â°,
2017-10-22 19:35:49+00:00,,T06,External power ref.:2000kW,
2017-10-22 21:31:37+00:00,,T06,Generator 1 in,
2017-10-22 21:31:53+00:00,,T06,External power ref.:2000kW,
2017-10-22 22:09:19+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-10-22 22:17:51+00:00,,T06,"Nac.vent.2, nac/gear: 29/ 42Â°C",
2017-10-22 22:30:22+00:00,,T06,Generator 1 in,
2017-10-22 22:30:41+00:00,,T06,External power ref.:2000kW,
2017-10-22 22:33:42+00:00,,T06,"Hub fan 1, Temp: 29Â°C",
2017-10-22 23:00:41+00:00,,T06,External power ref.:2000kW,
2017-10-22 23:06:26+00:00,,T06,Generator 1 in,
2017-10-22 23:30:40+00:00,,T06,External power ref.:2000kW,
2017-10-23 00:00:40+00:00,,T06,External power ref.:2000kW,
2017-10-23 00:30:40+00:00,,T06,External power ref.:2000kW,
2017-10-23 01:00:40+00:00,,T06,External power ref.:2000kW,
2017-10-23 01:08:04+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-10-23 01:30:39+00:00,,T06,External power ref.:2000kW,
2017-10-23 01:43:35+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-10-23 02:00:39+00:00,,T06,External power ref.:2000kW,
2017-10-23 02:30:39+00:00,,T06,External power ref.:2000kW,
2017-10-23 03:00:39+00:00,,T06,External power ref.:2000kW,
2017-10-23 03:30:38+00:00,,T06,External power ref.:2000kW,
2017-10-23 03:46:02+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-23 04:00:38+00:00,,T06,External power ref.:2000kW,
2017-10-23 04:21:57+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-10-23 04:30:38+00:00,,T06,External power ref.:2000kW,
2017-10-23 05:00:38+00:00,,T06,External power ref.:2000kW,
2017-10-23 05:19:38+00:00,,T06,"HV Trafo. vent. 0, temp:  2Â°C",
2017-10-23 05:30:37+00:00,,T06,External power ref.:2000kW,
2017-10-23 05:46:03+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-23 06:00:37+00:00,,T06,External power ref.:2000kW,
2017-10-23 06:30:37+00:00,,T06,External power ref.:2000kW,
2017-10-23 07:00:37+00:00,,T06,External power ref.:2000kW,
2017-10-23 07:30:36+00:00,,T06,External power ref.:2000kW,
2017-10-23 07:49:44+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-23 08:00:36+00:00,,T06,External power ref.:2000kW,
2017-10-23 08:30:36+00:00,,T06,External power ref.:2000kW,
2017-10-23 09:00:36+00:00,,T06,External power ref.:2000kW,
2017-10-23 09:30:35+00:00,,T06,External power ref.:2000kW,
2017-10-23 10:00:35+00:00,,T06,External power ref.:2000kW,
2017-10-23 10:30:35+00:00,,T06,External power ref.:2000kW,
2017-10-23 10:43:20+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-10-23 11:00:35+00:00,,T06,External power ref.:2000kW,
2017-10-23 11:27:02+00:00,,T06,"Nac.vent.3, nac/gear: 35/ 54Â°C",
2017-10-23 11:30:35+00:00,,T06,External power ref.:2000kW,
2017-10-23 12:00:34+00:00,,T06,External power ref.:2000kW,
2017-10-23 12:30:34+00:00,,T06,External power ref.:2000kW,
2017-10-23 12:56:18+00:00,,T06,"Hub fan 2, Temp: 35Â°C",
2017-10-23 13:00:34+00:00,,T06,External power ref.:2000kW,
2017-10-23 13:30:34+00:00,,T06,External power ref.:2000kW,
2017-10-23 14:00:33+00:00,,T06,External power ref.:2000kW,
2017-10-23 14:30:33+00:00,,T06,External power ref.:2000kW,
2017-10-23 15:00:33+00:00,,T06,External power ref.:2000kW,
2017-10-23 15:30:33+00:00,,T06,External power ref.:2000kW,
2017-10-23 16:00:32+00:00,,T06,External power ref.:2000kW,
2017-10-23 16:30:32+00:00,,T06,External power ref.:2000kW,
2017-10-23 17:00:32+00:00,,T06,External power ref.:2000kW,
2017-10-23 17:30:32+00:00,,T06,External power ref.:2000kW,
2017-10-23 18:00:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 18:30:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 19:00:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 19:30:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 19:45:59+00:00,,T06,"Hub fan 1, Temp: 29Â°C",
2017-10-23 20:00:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 20:30:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 21:00:31+00:00,,T06,External power ref.:2000kW,
2017-10-23 21:30:30+00:00,,T06,External power ref.:2000kW,
2017-10-23 22:00:30+00:00,,T06,External power ref.:2000kW,
2017-10-23 22:30:30+00:00,,T06,External power ref.:2000kW,
2017-10-23 22:50:06+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-23 23:00:30+00:00,,T06,External power ref.:2000kW,
2017-10-23 23:14:31+00:00,,T06,"HV Trafo. vent. 0, temp:  2Â°C",
2017-10-23 23:28:38+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-23 23:30:29+00:00,,T06,External power ref.:2000kW,
2017-10-23 23:58:18+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 00:00:28+00:00,,T06,External power ref.:2000kW,
2017-10-24 00:21:32+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 00:30:28+00:00,,T06,External power ref.:2000kW,
2017-10-24 00:49:53+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 01:00:28+00:00,,T06,External power ref.:2000kW,
2017-10-24 01:30:28+00:00,,T06,External power ref.:2000kW,
2017-10-24 01:55:05+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 02:00:27+00:00,,T06,External power ref.:2000kW,
2017-10-24 02:06:11+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 02:30:27+00:00,,T06,External power ref.:2000kW,
2017-10-24 02:32:10+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 02:53:45+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 03:00:27+00:00,,T06,External power ref.:2000kW,
2017-10-24 03:21:07+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 03:30:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 03:40:04+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 04:00:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 04:30:27+00:00,,T06,External power ref.:2000kW,
2017-10-24 04:41:56+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 04:56:46+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 05:00:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 05:30:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 05:31:40+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 06:00:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 06:03:18+00:00,,T06,"HV Trafo. vent. 1, temp:  2Â°C",
2017-10-24 06:30:26+00:00,,T06,External power ref.:2000kW,
2017-10-24 06:51:34+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-10-24 07:00:25+00:00,,T06,External power ref.:2000kW,
2017-10-24 07:11:35+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-10-24 07:30:25+00:00,,T06,External power ref.:2000kW,
2017-10-24 08:00:25+00:00,,T06,External power ref.:2000kW,
2017-10-24 08:30:24+00:00,,T06,External power ref.:2000kW,
