Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-09-12 14:59:40+00:00,,T07,"Nac.vent.3, nac/gear: 41/ 50Â°C",
2017-09-12 15:04:22+00:00,,T07,External power ref.:2000kW,
2017-09-12 15:17:21+00:00,,T07,"Nac.vent.2, nac/gear: 41/ 52Â°C",
2017-09-12 15:18:08+00:00,,T07,"Nac.vent.1, nac/gear: 41/ 51Â°C",
2017-09-12 15:19:33+00:00,,T07,"Nac.vent.2, nac/gear: 42/ 52Â°C",
2017-09-12 15:19:34+00:00,,T07,"Nac.vent.3, nac/gear: 42/ 52Â°C",
2017-09-12 15:27:53+00:00,,T07,"Nac.vent.2, nac/gear: 42/ 52Â°C",
2017-09-12 15:29:21+00:00,,T07,"Nac.vent.3, nac/gear: 41/ 52Â°C",
2017-09-12 15:34:22+00:00,,T07,External power ref.:2000kW,
2017-09-12 15:40:44+00:00,,T07,"Nac.vent.2, nac/gear: 42/ 52Â°C",
2017-09-12 15:45:03+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 15:46:44+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 15:48:01+00:00,,T07,Accumulator test done -> OK,
2017-09-12 15:50:04+00:00,,T07,Generator 1 in,
2017-09-12 15:50:22+00:00,,T07,"Nac.vent.1, nac/gear: 42/ 51Â°C",
2017-09-12 15:51:10+00:00,,T07,"Nac.vent.2, nac/gear: 42/ 52Â°C",
2017-09-12 15:51:11+00:00,,T07,"Nac.vent.3, nac/gear: 42/ 52Â°C",
2017-09-12 15:56:42+00:00,,T07,"Nac.vent.2, nac/gear: 42/ 53Â°C",
2017-09-12 15:58:50+00:00,,T07,"Nac.vent.3, nac/gear: 42/ 52Â°C",
2017-09-12 16:02:23+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 16:04:22+00:00,,T07,External power ref.:2000kW,
2017-09-12 16:06:05+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 16:34:22+00:00,,T07,External power ref.:2000kW,
2017-09-12 16:47:49+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 16:48:50+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 16:49:51+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 16:53:53+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 17:04:19+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 17:04:21+00:00,,T07,External power ref.:2000kW,
2017-09-12 17:06:10+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 17:12:04+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 17:21:09+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 17:21:24+00:00,,T07,"Nac.vent.2, nac/gear: 43/ 54Â°C",
2017-09-12 17:23:24+00:00,,T07,"Nac.vent.3, nac/gear: 43/ 54Â°C",
2017-09-12 17:34:21+00:00,,T07,External power ref.:2000kW,
2017-09-12 17:37:16+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-09-12 18:04:21+00:00,,T07,External power ref.:2000kW,
2017-09-12 18:18:38+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-09-12 18:34:21+00:00,,T07,External power ref.:2000kW,
2017-09-12 19:04:20+00:00,,T07,External power ref.:2000kW,
2017-09-12 19:34:20+00:00,,T07,External power ref.:2000kW,
2017-09-12 20:04:20+00:00,,T07,External power ref.:2000kW,
2017-09-12 20:20:09+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-09-12 20:34:20+00:00,,T07,External power ref.:2000kW,
2017-09-12 21:04:19+00:00,,T07,External power ref.:2000kW,
2017-09-12 21:34:19+00:00,,T07,External power ref.:2000kW,
2017-09-12 21:39:41+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-09-12 22:04:19+00:00,,T07,External power ref.:2000kW,
2017-09-12 22:08:03+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-09-12 22:41:49+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-09-12 22:42:17+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-12 23:05:40+00:00,,T07,Generator 1 in,
2017-09-12 23:05:59+00:00,,T07,External power ref.:2000kW,
2017-09-12 23:26:49+00:00,,T07,"Gen. int. vent. 1, temp: 54Â°C",
2017-09-12 23:35:25+00:00,,T07,Generator 1 in,
2017-09-12 23:35:43+00:00,,T07,External power ref.:2000kW,
2017-09-12 23:38:10+00:00,,T07,"Nac.vent.2, nac/gear: 36/ 48Â°C",
2017-09-12 23:38:11+00:00,,T07,"Nac.vent.1, nac/gear: 36/ 48Â°C",
2017-09-12 23:49:57+00:00,,T07,"Nac.vent.2, nac/gear: 35/ 49Â°C",
2017-09-12 23:49:58+00:00,,T07,"Nac.vent.3, nac/gear: 35/ 49Â°C",
2017-09-12 23:52:49+00:00,,T07,"Nac.vent.2, nac/gear: 35/ 49Â°C",
2017-09-12 23:52:50+00:00,,T07,"Nac.vent.1, nac/gear: 35/ 49Â°C",
2017-09-12 23:58:18+00:00,,T07,"Nac.vent.2, nac/gear: 35/ 49Â°C",
2017-09-12 23:58:19+00:00,,T07,"Nac.vent.3, nac/gear: 35/ 49Â°C",
2017-09-13 00:05:43+00:00,,T07,External power ref.:2000kW,
2017-09-13 00:35:43+00:00,,T07,External power ref.:2000kW,
2017-09-13 00:42:35+00:00,,T07,"Gen. int. vent. 2, temp: 70Â°C",
2017-09-13 01:05:43+00:00,,T07,External power ref.:2000kW,
2017-09-13 01:35:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 02:05:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 02:35:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 03:02:57+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-09-13 03:05:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 03:35:41+00:00,,T07,External power ref.:2000kW,
2017-09-13 03:38:29+00:00,,T07,"HV Trafo. vent. 1, temp:  2Â°C",
2017-09-13 04:05:41+00:00,,T07,External power ref.:2000kW,
2017-09-13 04:35:41+00:00,,T07,External power ref.:2000kW,
2017-09-13 05:05:40+00:00,,T07,External power ref.:2000kW,
2017-09-13 05:35:40+00:00,,T07,External power ref.:2000kW,
2017-09-13 06:05:40+00:00,,T07,External power ref.:2000kW,
2017-09-13 06:35:40+00:00,,T07,External power ref.:2000kW,
2017-09-13 07:05:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 07:35:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 08:05:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 08:35:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 08:38:03+00:00,,T07,"Feedback = 0,:VCS fan S5491",
2017-09-13 08:38:04+00:00,,T07,"Feedback = 0,:Hydraulicmotor",
2017-09-13 08:38:04+00:00,,T07,"Feedback=0, Int.Gen.Fan S515A",
2017-09-13 08:38:04+00:00,,T07,"Feedback=0, Nacelle fan S317",
2017-09-13 08:38:04+00:00,,T07,"Feedback=0, Gearoil cool S410",
2017-09-13 08:38:04+00:00,,T07,"Feedback=0, Ext.Gen.Fan S 509",
2017-09-13 08:38:04+00:00,,T07,"Feedback = 0,:VCS fan S 547",
2017-09-13 08:38:04+00:00,,T07,"Feedback=0, Int.Gen.Fan S515B",
2017-09-13 08:38:07+00:00,,T07,"Feedback = 0,:VCS fan S5492",
2017-09-13 09:05:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 09:35:39+00:00,,T07,External power ref.:2000kW,
2017-09-13 10:05:38+00:00,,T07,External power ref.:2000kW,
2017-09-13 10:35:38+00:00,,T07,External power ref.:2000kW,
2017-09-13 11:05:38+00:00,,T07,External power ref.:2000kW,
2017-09-13 11:35:38+00:00,,T07,External power ref.:2000kW,
2017-09-13 12:05:38+00:00,,T07,External power ref.:2000kW,
2017-09-13 12:35:37+00:00,,T07,External power ref.:2000kW,
2017-09-13 13:05:37+00:00,,T07,External power ref.:2000kW,
2017-09-13 13:35:37+00:00,,T07,External power ref.:2000kW,
2017-09-13 14:05:36+00:00,,T07,External power ref.:2000kW,
2017-09-13 14:35:36+00:00,,T07,External power ref.:2000kW,
2017-09-13 19:20:28+00:00,2017-09-13 19:26:19+00:00,T07,Internal sublogic error,
2017-09-13 19:20:28+00:00,,T07,Power cutout,
2017-09-13 19:24:32+00:00,,T07,Key switch: Local control,
2017-09-13 19:24:39+00:00,,T07,User    0 primary access,
2017-09-13 19:24:44+00:00,,T07,Main WS switch from WS0 to WS1,
2017-09-13 19:25:04+00:00,,T07,Power cutin,
2017-09-13 19:25:04+00:00,,T07,"Nac Heaters  0, Temp: 40Â°C",
2017-09-13 19:25:05+00:00,,T07,"Hub fan 1, Temp: 29Â°C",
2017-09-13 19:25:05+00:00,,T07,"New SERVICE state: 1,    0",
2017-09-13 19:25:08+00:00,,T07,Pause pressed on keyboard,
2017-09-13 19:25:10+00:00,,T07,Pause   -1.9kW    11RPM,
2017-09-13 19:25:10+00:00,,T07,IGBT pump ON    Top: 46 Wa: 52,
2017-09-13 19:26:19+00:00,,T07,"Gen. ext. vent. 1, temp: 95Â°C",
2017-09-13 19:26:19+00:00,,T07,Run,
2017-09-13 19:26:19+00:00,,T07,"Gen. int. vent. 1, temp: 95Â°C",
2017-09-13 19:26:19+00:00,,T07,"Nac.vent.1, nac/gear: 39/ 52Â°C",
2017-09-13 19:26:20+00:00,,T07,"Nac.vent.2, nac/gear: 39/ 52Â°C",
2017-09-13 19:26:20+00:00,,T07,"Gen. ext. vent. 2, temp: 95Â°C",
2017-09-13 19:26:20+00:00,,T07,"Gen. int. vent. 2, temp: 95Â°C",
2017-09-13 19:26:21+00:00,,T07,"Nac.vent.3, nac/gear: 39/ 52Â°C",
2017-09-13 19:27:07+00:00,,T07,Ch active D Load C1  0% C2  0%,
2017-09-13 19:27:10+00:00,,T07,Generator 1 in,
2017-09-13 19:27:32+00:00,,T07,Key switch: Local/Remote,
2017-09-13 19:27:38+00:00,,T07,Key switch: Remote control,
2017-09-13 19:27:46+00:00,,T07,External power ref.:2000kW,
2017-09-13 19:31:46+00:00,,T07,"HV Trafo. vent. 1, temp:  2Â°C",
2017-09-13 19:35:13+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-09-13 19:57:43+00:00,,T07,External power ref.:2000kW,
2017-09-13 20:27:43+00:00,,T07,External power ref.:2000kW,
2017-09-13 20:57:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 21:09:46+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-09-13 21:27:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 21:57:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 22:27:42+00:00,,T07,External power ref.:2000kW,
2017-09-13 22:57:41+00:00,,T07,External power ref.:2000kW,
2017-09-13 23:27:41+00:00,,T07,External power ref.:2000kW,
2017-09-13 23:57:41+00:00,,T07,External power ref.:2000kW,
2017-09-14 00:27:40+00:00,,T07,External power ref.:2000kW,
2017-09-14 00:57:40+00:00,,T07,External power ref.:2000kW,
2017-09-14 01:27:40+00:00,,T07,External power ref.:2000kW,
2017-09-14 01:57:40+00:00,,T07,External power ref.:2000kW,
2017-09-14 02:27:40+00:00,,T07,External power ref.:2000kW,
2017-09-14 02:57:10+00:00,,T07,Accumulator test done -> OK,
2017-09-14 02:57:39+00:00,,T07,External power ref.:2000kW,
2017-09-14 03:12:57+00:00,,T07,"Gen. int. vent. 1, temp: 54Â°C",
2017-09-14 03:33:04+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-09-14 04:13:04+00:00,,T07,"Nac.vent.2, nac/gear: 29/ 45Â°C",
2017-09-14 05:40:00+00:00,,T07,"Gen. int. vent. 0, temp: 34Â°C",
2017-09-14 05:40:00+00:00,,T07,"Gen. ext. vent. 0, temp: 34Â°C",
2017-09-14 08:27:54+00:00,,T07,"Nac.vent.1, nac/gear: 27/ 42Â°C",
2017-09-14 08:27:55+00:00,,T07,"Nac.vent.0, nac/gear: 27/ 42Â°C",
2017-09-14 09:59:55+00:00,,T07,"Hub fan 2, Temp: 35Â°C",
2017-09-14 11:20:26+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-09-14 11:29:51+00:00,,T07,Generator 1 in,
2017-09-14 11:30:05+00:00,,T07,External power ref.:2000kW,
2017-09-14 11:41:51+00:00,,T07,Generator 1 in,
2017-09-14 11:42:04+00:00,,T07,External power ref.:2000kW,
2017-09-14 11:54:12+00:00,,T07,Running up timeout,
2017-09-14 12:40:05+00:00,,T07,Generator 1 in,
2017-09-14 12:40:14+00:00,,T07,External power ref.:2000kW,
2017-09-14 12:42:16+00:00,,T07,"Nac.vent.1, nac/gear: 36/ 42Â°C",
2017-09-14 12:42:17+00:00,,T07,"Nac.vent.2, nac/gear: 35/ 42Â°C",
2017-09-14 12:42:18+00:00,,T07,"Nac.vent.3, nac/gear: 36/ 42Â°C",
2017-09-14 13:10:14+00:00,,T07,External power ref.:2000kW,
2017-09-14 13:11:09+00:00,,T07,"Gen. ext. vent. 1, temp: 50Â°C",
2017-09-14 13:11:09+00:00,,T07,"Gen. int. vent. 1, temp: 50Â°C",
2017-09-14 13:40:14+00:00,,T07,External power ref.:2000kW,
2017-09-14 14:03:43+00:00,,T07,Generator 1 in,
2017-09-14 14:03:55+00:00,,T07,External power ref.:2000kW,
2017-09-14 14:33:54+00:00,,T07,External power ref.:2000kW,
2017-09-14 14:56:37+00:00,,T07,Generator 1 in,
2017-09-14 15:03:54+00:00,,T07,External power ref.:2000kW,
2017-09-14 15:33:54+00:00,,T07,External power ref.:2000kW,
2017-09-14 15:42:11+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-09-14 16:03:54+00:00,,T07,External power ref.:2000kW,
2017-09-14 16:33:54+00:00,,T07,External power ref.:2000kW,
2017-09-14 17:03:53+00:00,,T07,External power ref.:2000kW,
2017-09-14 17:33:53+00:00,,T07,External power ref.:2000kW,
2017-09-14 18:03:53+00:00,,T07,External power ref.:2000kW,
2017-09-14 18:33:52+00:00,,T07,External power ref.:2000kW,
2017-09-14 18:44:52+00:00,,T07,Generator 1 in,
2017-09-14 18:45:02+00:00,,T07,External power ref.:2000kW,
2017-09-14 18:46:59+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-09-14 18:47:03+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-14 19:30:38+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-09-14 19:40:55+00:00,,T07,Yaw Speed Exc:  0Â° Rate:10sec,
2017-09-14 19:42:44+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-09-14 20:05:04+00:00,,T07,Generator 1 in,
2017-09-14 20:05:17+00:00,,T07,External power ref.:2000kW,
2017-09-14 20:35:17+00:00,,T07,External power ref.:2000kW,
2017-09-14 21:05:17+00:00,,T07,External power ref.:2000kW,
2017-09-14 21:35:16+00:00,,T07,External power ref.:2000kW,
2017-09-14 21:46:52+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-09-14 22:05:16+00:00,,T07,External power ref.:2000kW,
2017-09-14 22:35:16+00:00,,T07,External power ref.:2000kW,
2017-09-14 22:54:04+00:00,,T07,"Hub fan 1, Temp: 29Â°C",
2017-09-14 23:00:38+00:00,,T07,Generator 1 in,
2017-09-14 23:05:16+00:00,,T07,External power ref.:2000kW,
2017-09-14 23:35:16+00:00,,T07,External power ref.:2000kW,
2017-09-14 23:45:51+00:00,,T07,"Nac.vent.2, nac/gear: 29/ 47Â°C",
2017-09-15 00:33:13+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-09-15 02:00:16+00:00,,T07,"HV Trafo. vent. 0, temp:  2Â°C",
2017-09-15 02:27:19+00:00,,T07,"Gen. int. vent. 0, temp: 34Â°C",
2017-09-15 02:27:19+00:00,,T07,"Gen. ext. vent. 0, temp: 34Â°C",
2017-09-15 04:32:56+00:00,,T07,"Nac.vent.1, nac/gear: 27/ 40Â°C",
2017-09-15 04:32:57+00:00,,T07,"Nac.vent.0, nac/gear: 27/ 40Â°C",
2017-09-15 07:33:00+00:00,,T07,"Nac.vent.1, nac/gear: 30/ 40Â°C",
2017-09-15 07:33:01+00:00,,T07,"Nac.vent.2, nac/gear: 30/ 40Â°C",
2017-09-15 07:37:47+00:00,,T07,Generator 1 in,
2017-09-15 07:38:02+00:00,,T07,External power ref.:2000kW,
2017-09-15 07:46:14+00:00,,T07,Accumulator test done -> OK,
2017-09-15 07:49:37+00:00,,T07,Generator 1 in,
2017-09-15 07:49:53+00:00,,T07,External power ref.:2000kW,
2017-09-15 08:19:53+00:00,,T07,External power ref.:2000kW,
2017-09-15 08:26:42+00:00,,T07,"Gen. ext. vent. 1, temp: 50Â°C",
2017-09-15 08:26:42+00:00,,T07,"Gen. int. vent. 1, temp: 50Â°C",
2017-09-15 08:49:53+00:00,,T07,External power ref.:2000kW,
2017-09-15 09:19:52+00:00,,T07,External power ref.:2000kW,
2017-09-15 09:41:22+00:00,,T07,Generator 1 in,
2017-09-15 09:41:34+00:00,,T07,External power ref.:2000kW,
2017-09-15 10:11:34+00:00,,T07,External power ref.:2000kW,
2017-09-15 10:41:34+00:00,,T07,External power ref.:2000kW,
2017-09-15 11:11:34+00:00,,T07,External power ref.:2000kW,
2017-09-15 11:25:12+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-09-15 11:41:33+00:00,,T07,External power ref.:2000kW,
2017-09-15 12:11:33+00:00,,T07,External power ref.:2000kW,
2017-09-15 12:20:01+00:00,,T07,"Gen. int. vent. 2, temp: 70Â°C",
2017-09-15 12:41:33+00:00,,T07,External power ref.:2000kW,
2017-09-15 13:11:32+00:00,,T07,External power ref.:2000kW,
2017-09-15 13:41:32+00:00,,T07,External power ref.:2000kW,
2017-09-15 14:11:32+00:00,,T07,External power ref.:2000kW,
2017-09-15 14:41:32+00:00,,T07,External power ref.:2000kW,
2017-09-15 15:11:31+00:00,,T07,External power ref.:2000kW,
2017-09-15 15:16:39+00:00,,T07,"GearoilCooler 2, gear:  57Â°C",
2017-09-15 15:41:31+00:00,,T07,External power ref.:2000kW,
2017-09-15 16:11:31+00:00,,T07,External power ref.:2000kW,
2017-09-15 16:14:58+00:00,,T07,"GearoilCooler 1, gear:  49Â°C",
2017-09-15 16:41:31+00:00,,T07,External power ref.:2000kW,
2017-09-15 16:48:54+00:00,,T07,"Hub fan 2, Temp: 35Â°C",
2017-09-15 17:11:31+00:00,,T07,External power ref.:2000kW,
2017-09-15 17:41:30+00:00,,T07,External power ref.:2000kW,
2017-09-15 18:11:30+00:00,,T07,External power ref.:2000kW,
2017-09-15 18:41:30+00:00,,T07,External power ref.:2000kW,
2017-09-15 19:11:30+00:00,,T07,External power ref.:2000kW,
2017-09-15 19:41:29+00:00,,T07,External power ref.:2000kW,
2017-09-15 20:11:29+00:00,,T07,External power ref.:2000kW,
2017-09-15 20:41:29+00:00,,T07,External power ref.:2000kW,
2017-09-15 21:11:29+00:00,,T07,External power ref.:2000kW,
2017-09-15 21:22:53+00:00,,T07,Generator 1 in,
2017-09-15 21:24:38+00:00,,T07,"Hub fan 1, Temp: 29Â°C",
2017-09-15 21:41:28+00:00,,T07,External power ref.:2000kW,
2017-09-15 22:11:28+00:00,,T07,External power ref.:2000kW,
2017-09-15 22:41:28+00:00,,T07,External power ref.:2000kW,
2017-09-15 23:11:28+00:00,,T07,External power ref.:2000kW,
2017-09-15 23:41:27+00:00,,T07,External power ref.:2000kW,
2017-09-16 00:11:27+00:00,,T07,External power ref.:2000kW,
2017-09-16 00:41:27+00:00,,T07,External power ref.:2000kW,
2017-09-16 01:11:27+00:00,,T07,External power ref.:2000kW,
2017-09-16 01:41:26+00:00,,T07,External power ref.:2000kW,
2017-09-16 02:11:26+00:00,,T07,External power ref.:2000kW,
2017-09-16 02:41:26+00:00,,T07,External power ref.:2000kW,
2017-09-16 03:11:26+00:00,,T07,External power ref.:2000kW,
2017-09-16 03:41:26+00:00,,T07,External power ref.:2000kW,
2017-09-16 04:08:51+00:00,,T07,"Gen. int. vent. 1, temp: 54Â°C",
2017-09-16 04:26:36+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-09-16 06:00:27+00:00,,T07,"Gen. ext. vent. 0, temp: 34Â°C",
2017-09-16 06:00:27+00:00,,T07,"Gen. int. vent. 0, temp: 34Â°C",
2017-09-16 09:50:32+00:00,,T07,"Nac.vent.1, nac/gear: 25/ 39Â°C",
2017-09-16 09:50:33+00:00,,T07,"Nac.vent.0, nac/gear: 25/ 39Â°C",
2017-09-16 10:43:20+00:00,,T07,Generator 1 in,
2017-09-16 10:43:34+00:00,,T07,External power ref.:2000kW,
2017-09-16 10:54:08+00:00,,T07,"Nac.vent.1, nac/gear: 28/ 41Â°C",
2017-09-16 11:13:34+00:00,,T07,External power ref.:2000kW,
2017-09-16 11:28:50+00:00,,T07,"Gen. int. vent. 1, temp: 50Â°C",
2017-09-16 11:28:50+00:00,,T07,"Gen. ext. vent. 1, temp: 50Â°C",
2017-09-16 11:43:33+00:00,,T07,External power ref.:2000kW,
2017-09-16 12:13:33+00:00,,T07,External power ref.:2000kW,
2017-09-16 12:43:33+00:00,,T07,External power ref.:2000kW,
2017-09-16 12:43:48+00:00,,T07,"Nac.vent.2, nac/gear: 30/ 47Â°C",
2017-09-16 13:12:11+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-09-16 13:13:33+00:00,,T07,External power ref.:2000kW,
2017-09-16 13:43:32+00:00,,T07,External power ref.:2000kW,
2017-09-16 14:13:32+00:00,,T07,External power ref.:2000kW,
2017-09-16 14:43:32+00:00,,T07,External power ref.:2000kW,
2017-09-16 15:13:32+00:00,,T07,External power ref.:2000kW,
2017-09-16 15:43:32+00:00,,T07,External power ref.:2000kW,
2017-09-16 16:08:28+00:00,,T07,"Hub fan 2, Temp: 35Â°C",
2017-09-16 16:13:31+00:00,,T07,External power ref.:2000kW,
2017-09-16 16:43:31+00:00,,T07,External power ref.:2000kW,
2017-09-16 17:13:31+00:00,,T07,External power ref.:2000kW,
2017-09-16 17:43:30+00:00,,T07,External power ref.:2000kW,
2017-09-16 18:08:07+00:00,,T07,Accumulator test done -> OK,
2017-09-16 18:10:02+00:00,,T07,Generator 1 in,
2017-09-16 18:13:30+00:00,,T07,External power ref.:2000kW,
2017-09-16 18:36:23+00:00,,T07,Generator 1 in,
2017-09-16 18:43:30+00:00,,T07,External power ref.:2000kW,
2017-09-16 19:13:30+00:00,,T07,External power ref.:2000kW,
2017-09-16 19:43:30+00:00,,T07,External power ref.:2000kW,
2017-09-16 20:13:29+00:00,,T07,External power ref.:2000kW,
2017-09-16 20:43:29+00:00,,T07,External power ref.:2000kW,
2017-09-16 21:10:06+00:00,,T07,"Hub fan 1, Temp: 29Â°C",
2017-09-16 21:13:29+00:00,,T07,External power ref.:2000kW,
2017-09-16 21:52:51+00:00,,T07,"Gen. ext. vent. 1, temp: 49Â°C",
2017-09-16 23:20:39+00:00,,T07,"Gen. int. vent. 0, temp: 34Â°C",
2017-09-16 23:20:39+00:00,,T07,"Gen. ext. vent. 0, temp: 34Â°C",
2017-09-17 01:49:40+00:00,,T07,"Nac.vent.1, nac/gear: 24/ 39Â°C",
2017-09-17 06:25:19+00:00,,T07,Yawcontr. from:30010 to:30011,
2017-09-17 09:27:02+00:00,,T07,"Nac.vent.0, nac/gear: 23/ 35Â°C",
2017-09-17 09:30:00+00:00,,T07,Yawcontr. from:30011 to:30010,
2017-09-17 10:29:22+00:00,,T07,Generator 1 in,
2017-09-17 10:29:35+00:00,,T07,External power ref.:2000kW,
2017-09-17 10:37:03+00:00,,T07,"Nac.vent.1, nac/gear: 27/ 37Â°C",
2017-09-17 10:42:24+00:00,,T07,"Nac.vent.0, nac/gear: 26/ 38Â°C",
2017-09-17 10:48:55+00:00,,T07,Generator 1 in,
2017-09-17 10:59:35+00:00,,T07,External power ref.:2000kW,
2017-09-17 11:03:31+00:00,,T07,"Nac.vent.1, nac/gear: 28/ 40Â°C",
2017-09-17 11:29:34+00:00,,T07,External power ref.:2000kW,
2017-09-17 11:35:35+00:00,,T07,Generator 1 in,
2017-09-17 11:35:52+00:00,,T07,External power ref.:2000kW,
2017-09-17 11:52:39+00:00,,T07,Generator 1 in,
2017-09-17 11:52:51+00:00,,T07,External power ref.:2000kW,
2017-09-17 11:59:37+00:00,,T07,"Gen. int. vent. 1, temp: 50Â°C",
2017-09-17 11:59:37+00:00,,T07,"Gen. ext. vent. 1, temp: 50Â°C",
2017-09-17 12:00:56+00:00,,T07,"Nac.vent.0, nac/gear: 28/ 41Â°C",
2017-09-17 12:03:35+00:00,,T07,"Nac.vent.1, nac/gear: 28/ 41Â°C",
2017-09-17 12:04:56+00:00,,T07,"Nac.vent.0, nac/gear: 28/ 42Â°C",
2017-09-17 12:10:37+00:00,,T07,Generator 1 in,
2017-09-17 12:10:54+00:00,,T07,External power ref.:2000kW,
2017-09-17 12:11:44+00:00,,T07,"Nac.vent.1, nac/gear: 28/ 42Â°C",
2017-09-17 12:14:09+00:00,,T07,"Nac.vent.0, nac/gear: 28/ 42Â°C",
2017-09-17 12:21:15+00:00,,T07,Generator 1 in,
2017-09-17 12:21:35+00:00,,T07,External power ref.:2000kW,
2017-09-17 12:36:09+00:00,,T07,Generator 1 in,
2017-09-17 12:36:23+00:00,,T07,External power ref.:2000kW,
2017-09-17 12:44:13+00:00,,T07,Generator 1 in,
2017-09-17 12:55:28+00:00,,T07,"Hub fan 2, Temp: 35Â°C",
2017-09-17 13:06:23+00:00,,T07,External power ref.:2000kW,
2017-09-17 13:12:46+00:00,,T07,Generator 1 in,
2017-09-17 13:13:02+00:00,,T07,External power ref.:2000kW,
2017-09-17 13:28:20+00:00,,T07,"Nac.vent.1, nac/gear: 31/ 46Â°C",
2017-09-17 13:28:21+00:00,,T07,"Nac.vent.2, nac/gear: 31/ 46Â°C",
2017-09-17 13:43:02+00:00,,T07,External power ref.:2000kW,
2017-09-17 14:13:01+00:00,,T07,External power ref.:2000kW,
2017-09-17 14:43:01+00:00,,T07,External power ref.:2000kW,
2017-09-17 14:57:19+00:00,,T07,"Gen. ext. vent. 2, temp: 65Â°C",
2017-09-17 15:13:01+00:00,,T07,External power ref.:2000kW,
2017-09-17 15:43:01+00:00,,T07,External power ref.:2000kW,
2017-09-17 16:13:00+00:00,,T07,External power ref.:2000kW,
2017-09-17 16:43:00+00:00,,T07,External power ref.:2000kW,
2017-09-17 17:13:00+00:00,,T07,External power ref.:2000kW,
2017-09-17 17:43:00+00:00,,T07,External power ref.:2000kW,
2017-09-17 18:13:00+00:00,,T07,External power ref.:2000kW,
2017-09-17 18:42:59+00:00,,T07,External power ref.:2000kW,
2017-09-17 18:47:05+00:00,,T07,Accumulator test done -> OK,
2017-09-17 18:49:10+00:00,,T07,Generator 1 in,
2017-09-17 18:58:06+00:00,,T07,Generator 1 in,
2017-09-17 19:12:59+00:00,,T07,External power ref.:2000kW,
2017-09-17 19:35:54+00:00,,T07,Generator 1 in,
2017-09-17 19:36:07+00:00,,T07,External power ref.:2000kW,
2017-09-17 20:06:06+00:00,,T07,External power ref.:2000kW,
2017-09-17 20:36:06+00:00,,T07,External power ref.:2000kW,
2017-09-17 21:06:06+00:00,,T07,External power ref.:2000kW,
2017-09-17 21:22:45+00:00,,T07,"Hub fan 1, Temp: 29Â°C",
